X,Y
2.209863513,8.504206599
4.60531037,10.15158029
4.308965057,9.451180101
0.80444218,8.52756781
4.511330809,10.98312392
2.32884865,9.487102865
8.542109481,9.034114829
4.489608068,11.53563336
2.918123413,9.694745729
15.89123213,19.35703258
3.132752537,8.687034822
7.221156774,12.48923898
3.488523525,7.955147575
8.91785269,12.88936532
1.264790301,8.986796414
4.489113029,11.27393196
0.06099923,8.022665492
0.946264023,8.810050373
14.00174558,18.42418616
27.41855902,22.09516
8.314008594,11.17514714
2.781554468,9.111800188
8.66228415,10.71152151
2.850407653,9.463274966
5.723375206,10.56785834
3.814214248,10.553355
1.926289649,9.209398169
0.360560636,8.222802071
11.35597772,11.47613272
19.71019251,17.46517864
0.249886846,7.984882074
5.477518439,10.98242431
1.232339036,8.509450824
1.715370036,9.120694485
1.413089947,9.26377138
1.806391674,9.282133734
1.288696558,8.393172529
0.55118144,8.121282861
0.593602487,8.525018641
0.776757642,8.21997747
4.568478041,10.1035079
5.648950284,12.85867446
0.582005707,8.120738509
0.741155316,8.313522019
1.958061194,9.406022505
10.91288728,12.75673877
0.253817287,7.986541951
6.886357052,12.06761766
3.319189218,10.06743631
5.867950993,12.77046439
10.93462445,12.46793655
4.048355257,9.932583547
4.734447521,11.25801009
11.76914852,18.64361069
17.05472794,17.68041147
0.639801965,8.54302503
1.984240063,8.560391211
7.98900087,10.44951778
9.210973554,13.97267321
21.6884627,17.87469495
2.803189757,8.390855099
5.505463757,12.00172951
1.972086708,8.452079541
2.459923965,10.56927982
10.40993572,9.446682699
0.562002535,8.096191022
10.48690633,18.18549351
0.985980281,8.441175048
1.028848289,8.300397424
4.969608285,10.89596822
2.090583709,9.341270043
5.915241664,12.01802487
6.845663915,13.32513027
0.952587217,8.42833912
4.734495271,10.29824419
1.77205669,8.773460784
2.676549204,9.634767556
5.63659742,11.49817105
10.55699798,14.42270015
1.617868714,9.505177576
14.62116131,16.9526601
6.051375894,11.2804374
2.22910145,9.825927081
2.396585626,9.732016731
1.805926191,8.784210608
1.580443329,8.930144272
9.270039903,11.26726956
2.544568857,9.585832243
13.15842761,20.60216591
5.104072417,12.33768851
6.680971233,9.390827764
4.225222851,7.449215524
5.790586751,12.04329711
2.519342016,9.684858337
9.934652353,14.29428592
3.184336009,11.13646281
4.495773626,11.56332803
3.992131234,8.813402961
2.596138554,9.646813024
6.171725806,11.08154763
1.473953287,8.315450465
1.99747924,7.965586387
6.602075213,10.40787244
16.02048552,9.629822703
1.149624356,8.209111609
9.175392461,13.52433758
3.544394763,10.66448598
6.642334761,11.56447484
5.113866649,8.326216203
5.790275995,11.84444586
3.082734693,10.26967388
7.469879318,13.77121313
1.279471884,8.850937517
3.654293164,10.30517512
2.241572041,8.984975715
6.162826934,12.09270316
2.950037309,7.542962529
1.891990973,9.333228733
3.53021111,10.33589596
4.548282032,11.06136856
19.46300848,17.62168311
0.333279615,8.268156575
0.107035043,8.025826064
9.460515211,19.39791865
2.330332673,9.081778916
15.66995832,18.90282278
9.496152903,16.83909654
1.96316008,9.91453618
3.358701062,9.512968037
2.105288579,8.577060325
7.590618037,10.0507725
0.415921176,7.895535939
5.322731738,10.36599797
2.396447811,10.06570521
0.302826903,7.985700049
11.16153416,17.03143709
12.48365218,12.5484744
2.096099622,9.189445173
4.920708508,10.36135628
1.364091397,8.839703846
7.804682456,11.72090998
4.323418849,13.57405228
1.64374064,8.424883897
17.30751234,21.37980887
7.552819054,10.40162591
0.302732327,8.184760383
4.778930302,8.317360318
0.11130853,8.082306257
3.83043054,9.143610837
15.81489114,15.57413602
7.522100781,14.14064038
1.005264276,8.531601862
7.993061589,9.787542893
2.132233878,9.071399131
4.0928943,10.28677807
1.098852032,8.626417787
2.398027496,9.354573709
0.633510421,8.103923792
3.800352498,10.53712464
2.059825679,8.771228694
10.77786442,14.30517263
0.016591144,8.012707103
0.771965621,8.247856456
1.728681412,8.651257167
8.862583959,15.77553984
2.772741864,10.27642439
0.072040005,8.008108591
1.394777809,7.93567844
5.539259576,12.27936113
9.798373323,17.22391693
10.99904403,17.526048
5.687920733,10.30359251
9.317918285,10.61380955
4.084078037,9.788128619
8.061610503,10.00462287
13.62768057,13.40472439
6.329436115,13.61755446
1.18043166,8.691498953
8.78636398,8.969953739
6.013238518,8.711274728
2.232893257,9.013081998
1.025643119,8.903317633
15.33937734,16.48886568
1.086564668,8.924691971
0.170933508,8.078314682
2.498178521,8.63172646
0.491638692,8.133347666
2.118481677,8.758312975
0.077273662,8.040151327
12.47427728,9.685415964
0.911275394,8.542400837
2.136355814,8.405441756
0.796787777,8.141383367
3.021896023,8.285945161
1.398033898,8.506524772
1.170961066,8.414160403
2.831988083,7.921332079
5.332806747,10.15088382
6.518736916,11.36205308
1.743330552,8.870850242
1.960565535,8.957457147
12.37829289,12.14170427
11.55861319,11.17949887
3.953206134,8.666121671
1.895637215,8.148958755
1.105851911,8.425747584
0.143147745,8.035019616
0.971439847,8.807831935
0.908325538,8.632912187
2.356586314,8.766385811
9.94428985,13.82624854
0.054900085,8.029815911
5.843342866,11.4225411
14.47865911,15.58353412
4.494848362,9.185250439
1.974397675,8.900726844
9.810152026,16.73555219
11.22647639,17.48985383
1.053527528,8.122930588
4.589112365,9.773195474
17.65966756,17.34570017
10.33347079,14.8681529
1.46857733,8.360453027
7.423320697,14.04917251
1.095101076,8.108432773
1.525914793,8.819316928
6.161062407,10.6357142
3.737911904,9.568478606
11.00003122,18.78188667
0.989167061,8.444566398
5.375024069,11.21823892
9.588526728,13.54426175
1.04247386,8.70360013
2.856482446,9.108959144
0.367495168,7.959003657
3.484665552,9.156801731
1.656108482,8.163656612
3.59194011,8.781939058
0.854088443,8.413508027
10.51514084,13.02111736
15.08231456,9.137778495
6.823342817,11.44868315
4.149208228,9.537999319
11.76267376,18.52303654
1.066902648,8.420524719
1.949995184,9.147041535
3.855286559,8.071779642
6.029446754,11.71970892
5.763094319,11.39319072
4.267747382,9.472479873
4.690123458,9.429816499
3.860210238,8.359928172
2.470614546,8.947080814
2.306449602,10.1213118
14.40271728,21.57025163
10.35317798,11.72070134
0.681685165,8.334691645
3.453837684,9.910516116
3.919034825,9.726103951
3.625823189,9.533218339
2.275840929,8.443981324
3.145778509,10.26545256
1.470531552,8.567765326
3.184032212,9.290184747
7.752362336,14.4156649
11.39773143,16.21789252
3.14848045,9.73761989
1.643940805,8.422683874
5.057256822,8.856748793
4.357648671,11.53085099
7.821829916,15.12388564
0.861788094,8.057194597
1.916310948,9.347926741
9.218791638,14.4030869
5.637573582,13.39932019
17.05857786,15.08516012
2.461353243,9.083740193
1.500890992,8.229875167
7.019600363,9.58623328
1.120999598,8.70346204
6.816854055,9.146228765
5.374922634,11.94942453
6.703453461,10.56211542
2.785583786,8.473037222
5.815905028,11.59425644
0.342528291,8.242136014
9.287153126,13.28365423
6.643151695,12.65433414
1.494554495,9.004193912
9.719072505,13.39381334
0.72238416,8.176190016
4.731288542,10.22553411
3.654688636,9.736493156
11.76736128,12.37227298
0.304913493,8.115409119
0.86818113,8.254296908
7.458420197,9.714993388
3.739665385,9.787815875
1.09635857,8.973363637
3.594569225,9.813360022
2.875425314,8.696562396
0.920742025,8.541153643
8.582156544,12.52168106
2.081782452,8.601176236
1.871885316,8.241513432
0.000519587,8.000183648
5.41796132,12.45373683
0.291211199,8.115024537
0.242995277,8.087182216
7.837995281,10.80131726
3.626723986,7.987164279
1.779065826,9.040873107
5.340225628,10.54419817
8.050438223,8.657105495
2.777462584,9.183260163
0.82911591,8.390409095
2.335536644,9.336591211
2.924063223,8.612976561
2.316295172,9.598095168
6.230580311,12.60195296
4.499418496,10.28975756
2.657366249,8.429363479
7.680942563,6.421204738
1.176545234,8.68570456
0.845362228,7.970459857
8.260233355,11.06773496
0.868476363,8.381096515
24.85430009,23.32747253
2.235236065,9.785998328
2.879227942,9.583064559
12.59573458,11.54115651
1.619120314,8.704299398
6.453701755,10.2773015
5.795184037,8.680996253
0.421074344,8.320553397
14.08282619,18.80916248
1.674574548,8.382580977
6.430135595,8.942028825
2.639786214,8.882612497
0.774934361,8.338405838
5.127110288,9.021583053
1.221924187,8.76781174
2.751004686,9.266846254
1.195372256,8.8369433
7.853401336,9.463434493
2.807723215,10.15800995
4.771802154,10.6892414
10.85498643,10.75684961
6.927326861,7.809235824
1.802736222,9.748194861
3.197293331,10.61213239
4.20815593,8.091593516
2.658491076,8.711485173
0.516189382,8.220080424
3.567623221,11.58135052
7.784390856,15.21264384
4.768737291,9.964860272
4.93221117,9.696540596
1.232100724,8.926375165
0.813144524,8.138113858
1.423917873,9.334631257
3.551912275,10.31928931
5.002906348,8.385814743
0.099682371,8.057791323
6.829200578,9.949404913
4.352368127,9.72027078
3.369011999,8.795004605
15.0904209,19.83941213
6.891039754,13.42326062
4.991665838,9.12671765
23.52947722,18.28600983
3.878024807,9.18211664
0.526843444,8.04284244
1.858690584,8.459441242
6.290158932,11.74481777
9.138830662,12.4259165
4.057110381,11.88491645
0.561043585,8.108821468
2.513703832,9.441597814
7.350136761,12.11235316
2.489879241,8.896494305
3.653645391,10.70507537
10.39491688,11.87781488
0.827119478,8.805269476
0.79233475,8.416770298
1.029114295,8.381909697
5.83512832,8.789759432
10.01786172,9.284491669
18.32786214,19.09750972
7.02002358,11.20179962
7.252133015,9.831649958
0.577269814,8.318863303
0.509363759,8.382892663
6.30332719,10.08183349
23.3910524,30.62974475
1.266145165,8.352587538
7.925008164,9.107081784
6.23282167,9.340995718
0.611735295,8.216050595
10.59451648,12.42680554
11.01516368,15.39935618
1.417435867,8.786790406
18.93147477,19.44788762
1.838027307,8.745980512
3.330729909,9.725242605
2.751683059,10.33582938
2.748702978,10.64420232
4.511304292,11.43865617
2.073541573,9.058733802
0.414306787,8.227719777
16.77261139,10.57097574
1.276233451,8.961596862
4.303862656,10.07695255
3.094163236,10.04825847
0.394951376,8.392193944
7.464749435,10.812547
2.75537167,9.09752062
1.965564088,9.265853335
10.52282212,10.17806712
0.797217308,8.212475496
0.814428936,8.427068415
0.753150794,8.105455383
15.56421942,19.00096949
0.299339744,8.243494262
4.771729327,10.69454354
1.365884273,7.820164816
2.970648343,10.17578453
2.081006891,8.786582809
10.14263526,14.79035502
0.697327653,8.337859279
1.709054157,9.233849421
12.80207097,16.43764814
7.624656909,10.51186947
8.845547856,15.1278385
12.32549235,9.826660927
11.27377512,11.11288748
1.290272545,8.640616639
1.547364575,9.04256341
5.26034006,10.48173932
1.918638999,8.259365073
0.844484074,8.234630755
0.077609138,8.068537744
0.648515166,8.134437776
4.798490719,8.667686013
4.023256973,11.39029034
1.771054156,9.202093578
8.900544666,11.23043592
9.792935106,13.27776098
4.376362406,9.726391841
7.497777002,11.53374042
10.3005045,12.73290747
3.263339203,9.922388127
4.637049349,9.936358013
0.127961349,8.117827777
5.759160879,12.44246262
3.676609611,9.224379324
0.102630642,8.037886896
0.444155615,8.196189671
0.106820015,8.110028016
17.60684971,14.35994798
17.95582401,17.27032967
16.65931242,14.83687036
0.566884,8.526177333
1.610263516,8.12223381
1.942311425,9.011086521
2.196962666,9.271373316
3.443415004,9.677087953
8.270900811,9.824331572
0.630368946,8.209712242
2.797221752,8.55328091
0.298341701,8.051321257
21.45774099,21.67340566
7.291188109,13.74418712
1.901503289,8.107111747
3.628861601,10.20501524
9.899353848,11.11759472
2.431712708,9.316138321
12.95724456,11.57546919
1.416035197,8.019071616
5.351880626,10.48098043
1.123989121,8.546564234
5.507784539,9.353921203
8.049437417,8.898790314
12.83220707,16.16651875
6.644818746,11.14113391
0.152497062,8.057785797
14.13851017,20.26433106
9.544459909,8.433191846
5.588429217,11.78898912
1.951375793,8.995639698
3.247048643,9.21539537
0.009124885,8.002399435
3.205250747,9.799902056
5.552426279,10.61554719
6.683916254,14.3779535
7.107078581,11.50096951
0.553025587,8.125881974
8.525835521,11.58401324
11.26583491,13.11282723
0.869582738,8.576622324
17.67353222,14.91266953
5.090096569,11.12790653
10.20658227,10.61168963
3.290664245,9.821645925
0.161152526,8.07501841
7.677554822,9.929791047
7.321723193,8.463260359
1.41502293,8.938260951
6.042442616,9.602291308
4.172026263,8.417206565
4.367088588,9.220027156
0.893864144,8.852864481
5.704274756,10.91224681
1.388776177,9.128022348
2.870929836,8.800356768
3.559569289,10.18515142
12.28430658,12.64868047
4.729304149,9.643970787
1.725679614,9.785607158
6.814008711,12.03956513
5.864448399,12.27049853
2.092584548,9.384256185
0.251874944,8.124313982
10.30620055,14.45070157
3.168177092,10.0686507
6.787647201,9.590374966
2.2449404,9.061123473
1.778070501,8.701146776
1.886181333,8.545980742
0.056516929,8.037960913
0.360936471,8.36145764
1.081467555,9.083638744
40.51288476,30.51987838
12.66237109,20.74060952
5.975365215,8.303122803
0.212625152,8.143568506
2.544462921,8.787500031
3.458265848,9.679573083
0.343367176,8.2589968
5.061373942,10.81924481
1.728007385,9.052449636
8.432168685,14.83441291
22.74048281,23.92095313
6.060712994,10.30261778
1.490630712,8.870632819
2.787849412,9.198626894
0.760011062,8.178964366
3.456216428,12.20327747
0.279980886,8.084120891
0.674134612,7.992509825
0.035141708,8.013935392
17.22528695,21.00252714
3.117966573,9.529339365
8.857331048,13.30195565
2.330441147,9.499437892
7.10300775,9.52114867
9.773473227,12.59532311
9.445497118,11.67282442
3.897121475,9.457296621
20.40391728,22.55280093
10.20292038,11.24859957
6.737207764,8.464509392
4.38825822,8.486410259
10.78221246,14.56062715
8.570279649,10.27832613
1.273825011,8.849810867
1.130574497,8.714771399
1.374890493,8.277362133
6.546848251,12.40936321
1.733818583,9.042918853
0.904455548,8.732137116
4.16534882,9.206135161
18.30743814,27.81949522
1.209025937,8.773691783
10.2610596,16.5675436
2.66555976,9.75446738
22.68104965,23.87219493
4.71190688,10.05598535
7.817505186,11.55569103
1.753201772,9.124034754
3.707120935,8.113685107
4.386279644,9.741820669
5.749151352,11.71990264
2.042623763,9.685859903
23.83997314,10.4160727
4.673631664,10.21845289
7.785989181,11.67991378
0.374349274,8.237042619
3.763965006,10.21855603
0.50923679,8.359456871
2.936868434,7.814781263
7.991459812,14.59185086
5.968241198,10.78882077
10.34488157,14.20738551
0.384884238,8.021724236
5.198360402,12.00313407
7.490544193,9.635244788
3.176863655,9.465179628
2.472646295,9.837576651
3.126692043,9.898514924
13.74750954,16.47855542
9.866790839,5.434533899
0.088943327,8.037780869
1.509928893,8.532746203
18.22835935,4.010121706
0.139618523,8.091320554
10.3891408,13.22440319
2.051101256,9.574696868
7.728847259,9.767743059
2.189500985,9.044684735
4.048171995,10.49097473
1.251880977,8.559963575
1.910783652,9.149830351
9.855420752,14.65434169
4.16345724,10.08542197
0.023383424,8.017873995
1.017874556,8.513662882
0.135574945,8.078383913
0.737300906,8.422764358
3.32907874,9.408165494
13.70747393,15.99642326
4.621293492,10.36209729
0.867571922,8.15485798
7.417116988,12.82013871
1.15420487,8.537479706
3.213735811,10.89562512
0.809498511,8.230850908
2.13767669,9.913846803
4.2537822,10.76666168
1.06809612,8.103603318
2.760804155,9.301867208
1.98414772,8.489632358
0.146275108,8.099290054
19.31401803,18.09337679
0.010095131,8.006435564
0.323637092,8.065394938
2.118302382,10.07736838
7.714824695,10.87764389
5.940395024,8.760785518
3.560181359,8.83993695
2.06906276,9.359498304
2.68540375,9.412410336
1.78226848,9.35772155
5.738533285,9.296769944
6.311863206,12.78158656
5.799637634,8.1713735
2.629802399,9.629019536
5.827875867,11.69778452
11.7500329,12.47971808
5.53144913,11.20934242
1.123375259,7.916200387
3.074089322,9.874661308
0.484742707,8.464105806
3.186793687,9.72817054
6.731429607,11.6053566
8.417425302,9.532536087
3.161290649,9.339881803
5.043838488,10.09005286
7.766750456,11.39026353
3.307805792,9.834190587
4.51715698,10.12210784
0.724622596,8.291199948
19.59931672,9.129047261
2.250749811,8.738659772
11.94266778,19.30579363
0.391259147,8.138704487
5.060095562,8.726264494
4.205218113,8.583262767
7.446172226,13.28375041
2.63760499,8.17654331
0.987890985,8.302254706
1.357028408,8.371190289
6.66234601,13.30473363
10.58514208,13.09360372
24.4094208,20.82332183
5.020114631,11.40462566
1.535982337,9.610941398
0.833731784,8.354491707
0.100175839,8.056394712
14.89012637,12.32496427
5.814183692,12.11834747
3.823370322,8.861365782
2.454915858,8.504872554
4.093064356,10.54236067
4.150522926,9.835593922
4.205295392,8.540571391
1.117422395,8.545589021
9.605225126,12.98362456
8.902537072,12.07330866
10.67769125,16.62507034
2.15054494,9.251227261
3.380827757,10.30168251
3.533587004,9.58690107
1.268988034,9.02800458
7.192616045,12.38489422
1.315580031,8.298650938
2.707306769,10.60430966
0.267152099,8.141748959
1.185097272,8.565423402
6.908949641,11.8642935
13.89070886,13.72694675
2.108908066,9.258005868
10.42049209,6.384868656
12.48850737,14.8904695
2.185076236,9.749259935
3.106542804,9.941163003
2.093531338,8.533041142
5.991896986,10.35241234
2.419436543,8.547276638
4.793186343,9.936485407
25.20891729,18.76073739
9.010246725,15.88045049
15.69994389,24.01911011
1.702046635,9.122773582
6.778562399,13.10669348
3.390042605,8.752169897
0.864259128,8.535165792
5.115722231,9.126225981
0.415920798,8.225785141
21.0976398,16.32666298
2.712918,8.814719917
2.582283296,10.6698709
12.67850899,10.25481485
1.502908967,8.686272996
1.756945355,9.209370643
2.89199735,11.05930388
7.393247188,6.635344781
9.104690542,11.07855985
6.483772402,11.38530687
7.095123971,13.08404101
0.023833426,8.004790663
7.314978246,10.76440792
16.99938188,17.26198488
0.087479753,8.037007688
3.550899509,10.1913129
15.33621046,15.07286362
0.000643936,8.000594165
3.999379682,9.847070763
1.673022419,8.184907486
7.117869662,11.50036409
0.543222583,8.35994558
7.335392755,13.5730973
1.348585821,8.32263732
1.364072315,8.574787849
11.85600915,10.25950848
9.45877545,8.048161453
0.78558781,8.708595739
0.183225812,8.063360418
8.298415868,11.1251243
0.652110343,8.515112471
10.27333729,12.00994499
4.878067415,8.918786786
6.775515343,11.8828582
9.701886698,8.01911482
1.298420259,8.150406187
3.366772314,8.861116227
0.167511663,8.044882189
0.379611341,8.19860079
1.63134546,8.415987916
2.379333801,9.693987437
3.203164517,7.950604487
3.928124662,9.041582522
4.319698594,7.920050561
0.548819822,8.359210474
1.240793752,8.699174306
15.31343009,14.75622894
1.719345679,9.393555162
0.09280231,8.003140741
2.086263851,9.616872814
2.686835233,9.068085702
6.554086084,10.99098724
0.601490978,8.34760484
2.141573436,9.2512188
0.155484669,8.036745856
3.191897809,9.705267056
6.413265082,12.46090567
5.578216757,10.45855283
10.23998882,11.77315818
3.957199138,9.933559599
5.015027483,11.14903862
5.468938274,13.63310893
0.124209262,8.023444403
5.559606625,9.638782174
7.454939844,8.611973502
8.372494538,13.45244356
9.397116785,13.10694083
7.954851948,11.35434557
4.631961809,11.85455819
0.991269774,8.486550661
2.223296664,9.215721343
0.376847708,8.295869593
1.615214984,8.207290229
2.618903665,8.469854933
2.871564741,9.803477161
9.473901434,14.16463521
2.60998723,9.89982199
0.887695151,8.405473709
1.69549924,8.999641549
5.814644108,13.65057278
0.010796453,8.006618233
2.540426688,9.234648993
0.025284088,8.002199347
2.553658814,9.271774561
2.782225214,8.898923623
5.075821351,12.17081146
7.798152848,9.959204531
4.658914645,11.8548473
2.157205614,8.930393593
1.645484607,9.077658726
21.41165853,13.94887305
9.181622362,13.65776142
1.077039406,8.883253912
0.093464502,8.074327137
12.34564018,15.07611267
6.62284649,10.53523987
3.422410833,11.10210497
2.567772199,10.04684291
3.093094934,10.444164
1.82801655,9.471806566
7.488006584,8.175532662
5.667291515,10.94865104
1.009980289,8.321806075
6.582039319,10.63354546
5.632676157,8.454655973
0.752442923,8.588465586
1.056299875,9.005240339
1.040429565,8.28721346
1.142979246,8.340687165
0.012968576,8.008315582
6.701220873,12.30397402
14.40070888,15.61223433
3.359976618,8.426575097
2.071758684,9.057744611
1.499966411,8.914904095
4.599931422,11.21673055
2.628525899,9.398123434
2.378906096,10.08962781
4.609835937,8.14506603
5.306594813,10.9732847
1.65811818,9.222523959
1.713906196,8.769791589
0.343261254,8.253725823
0.966138175,8.62805457
3.139787546,9.441899345
3.568003058,10.08372153
3.771240838,9.094564493
15.03979676,5.710587049
17.37501827,12.78569269
0.44075787,8.361734491
2.350924413,9.704824802
4.355675831,11.25196408
7.566805501,16.06113406
3.164175459,8.667465664
1.946561962,9.415473645
4.834456832,10.7939508
2.738864904,8.048795797
2.924245446,10.93650137
17.3572772,20.59229614
16.58024943,19.06181063
1.299408348,8.414812387
7.532513539,8.875166297
0.821373039,8.319050478
0.136217828,8.101504422
6.155305701,14.79257001
9.462453091,13.73163235
2.983351539,9.18607474
1.520941039,8.83270153
12.03128786,17.78326731
4.096986985,11.30836643
6.73887288,12.65036085
1.082698282,9.091923288
5.274814447,11.26308944
4.593433947,7.737421656
1.228029243,8.389347077
13.72804558,20.42445233
6.751354058,10.27778115
12.3592229,17.67889191
3.05379853,9.189977283
4.742945557,9.20346972
1.31612405,8.833305713
0.445355539,8.061037528
1.18961623,8.147939859
1.134322939,8.547232785
4.663458191,9.084416457
6.15953776,10.82004933
4.74722915,10.77491411
0.309063201,8.17074925
1.934147069,8.800560169
15.8010932,18.26811957
0.604596687,8.435731933
3.219174786,9.416938868
3.440047765,10.34381135
0.277277327,8.184243095
2.115061387,9.477637128
5.272363768,8.876476179
4.206861975,11.00711922
5.056468651,10.02891784
5.821487101,10.02878664
8.48796387,9.039577943
4.289086211,9.447561123
15.93701008,14.77884127
1.681823039,8.533639286
2.946063084,10.69919734
0.211332836,8.102780407
5.92278955,11.64265167
19.40755883,13.30691228
8.093367885,11.890642
2.57973679,9.23724207
5.249359029,8.848247646
2.663068338,9.263886796
0.24320553,8.040408457
12.03772148,12.34631408
0.04274511,8.006671732
1.297298889,8.741032789
1.82230909,9.725409541
1.264795469,8.063118856
4.096537049,9.601407809
0.620823116,8.415979821
0.92707775,8.056833256
7.451079776,13.14057812
0.769708686,8.408862841
3.523281218,10.50656111
3.659200908,9.236409855
13.60712047,14.78672981
5.771604044,11.27601107
1.270457052,8.277407696
19.26612251,12.41943709
2.254157829,9.713064618
6.211421998,9.984405976
1.925123408,8.609503915
6.231220094,11.16619204
25.05390165,27.45224683
2.323269015,8.536873729
24.18709308,28.57833742
7.340843759,11.74822963
9.382134357,13.23463067
8.113112822,11.23592926
2.962185779,9.279265607
2.229400157,9.018216853
25.21588022,28.37231364
12.67327507,19.71854012
2.089117101,9.30091116
13.6437289,17.44547975
2.645911956,8.974928735
12.15521139,18.424919
2.002531423,8.971809357
3.357694862,8.801317354
2.952862389,9.469825483
2.2125383,10.23963963
0.319259672,8.11933017
6.485377565,10.8290268
5.387653384,10.22908805
0.734581639,8.512020938
0.288308831,8.181499016
5.107132312,10.56871986
0.316926114,8.228043721
26.76905854,16.4542784
2.263159863,9.293085359
4.723688748,9.897494364
4.302542233,11.12090214
1.173019997,8.634806236
2.738707729,8.569263608
9.53872421,10.91498724
4.085792287,10.89383696
17.22851498,15.1001767
1.491941811,9.101149645
0.306597516,8.089297307
12.24406396,11.17662329
0.157192982,8.116123295
1.188112001,8.326252315
0.434102643,8.24250703
13.60749853,10.54725422
7.056219472,12.22744097
0.556041538,8.266232959
9.291701358,15.16703679
0.552483578,8.125948734
10.07224407,14.65076064
7.446639617,12.85824344
5.030079378,10.08068966
7.263123094,10.4089227
9.454810625,13.84316602
11.19741223,14.12697132
0.920079074,8.215746811
4.763544238,11.48426765
0.571222895,8.300337199
1.740517638,7.96025884
0.507052466,8.267571932
9.637395503,7.500994072
3.51522509,11.22080539
8.488907613,12.62890339
2.392949769,8.688568378
3.027219478,9.844084457
4.552819521,9.730082736
13.5801043,13.58368789
17.03666997,20.89014311
2.998860635,9.561574866
3.202211412,11.23203748
1.7141489,9.248728051
0.833220326,8.202585858
4.069315035,10.1408146
0.101299059,8.042759027
10.21869891,12.73473786
2.525595681,9.449008655
0.389490687,8.428707134
2.272736173,9.677594937
4.454189841,10.20420393
4.857837553,8.638785851
6.991113806,10.71203573
0.220969006,8.065429326
1.580402498,8.805666088
0.279980541,8.122089522
4.679488449,10.51083644
17.51296989,20.28858642
0.022577911,8.012202891
6.776855383,12.58800623
4.823909864,9.780597775
6.373519687,10.94815562
3.383650834,10.27172832
1.18056149,8.140669034
0.320487347,8.066227459
2.362887497,9.085712298
0.971726219,8.511875988
7.251383333,12.97085617
5.608288719,12.44347555
3.723633621,9.280479398
6.351564561,10.75380854
2.361924294,8.704070344
2.295085115,9.105167312
0.52793518,8.19118202
5.106592047,10.90010266
0.206562281,8.160883203
8.025408344,10.19709891
13.68316969,10.84965328
16.22331148,10.84532804
0.004946197,8.002398296
3.219331332,10.1107096
3.911120608,10.55918312
12.50220881,17.92181222
1.141914282,8.831111658
7.006255896,9.387821891
24.28599752,25.11119598
1.883290453,8.577527666
4.365772714,9.514827482
1.480659819,9.119225043
31.59695464,24.65775987
1.91468978,8.942703099
0.238190622,8.28517255
6.805802462,10.30890439
1.137068672,8.837351861
10.32920199,15.24643804
3.658095581,9.117299751
1.210399031,8.719552826
0.158951065,8.046453088
1.971711759,9.180903701
15.11738216,11.46290272
9.430618799,12.14374419
1.434594218,8.895735493
3.860419341,9.765524825
2.465543341,9.294262072
0.53145482,8.177982597
3.49104554,10.48193792
3.300360884,9.157501857
1.461034898,7.982228939
4.52792144,9.531052626
2.030926872,9.359935877
3.948714393,7.815643484
6.877612952,16.1668519
12.8395548,7.83903357
0.217390934,8.048634191
1.099385718,8.330401667
1.668653152,9.713662977
0.824807903,8.463996999
4.073450425,10.16004369
0.160593413,8.009769021
1.089202267,8.688050736
2.718357949,9.695657751
12.79202604,19.14491162
3.485534438,10.58811964
10.35548087,14.63358092
1.431431288,8.669988685
4.060185406,10.30715366
1.417907444,8.552993996
0.071020668,8.027564987
10.65441872,15.78575407
1.406971077,7.807053974
5.114705608,9.591736132
2.884856463,9.139849247
0.900273833,7.881180911
1.580224796,9.241939184
2.090238972,8.855662469
0.678352985,8.708001638
9.103291368,16.56241414
0.551447936,8.441760337
15.35148656,12.76652447
1.834901779,8.713855978
0.335622937,8.321120283
9.211627792,12.56436796
0.590561561,8.380987687
1.489282092,8.864381006
7.094410946,13.34386011
3.765479775,8.453374347
1.257841753,8.249915196
0.257690693,8.133133825
1.010070925,8.491762365
3.945009952,7.147474779
1.85998339,9.595472639
0.214940518,8.069473469
8.627828629,10.9335594
8.49407442,9.758776952
3.257073633,9.320896933
7.339338498,12.89765077
11.23566691,12.39171443
5.975974813,12.1050593
8.488629867,11.1384463
13.41064494,19.50887035
3.442464934,10.35948835
1.648872323,8.860696914
0.793958345,8.161420276
0.954910266,8.290232903
1.498336084,7.938559969
6.202896376,11.5301673
4.19880998,10.12127081
0.216594891,8.0902962
4.189731364,11.68278073
0.263758648,8.133696083
0.159541206,8.064717228
0.10614153,8.066232612
3.823533428,10.50223694
4.402885668,11.60818016
0.491319153,8.383145647
4.237903587,9.976641826
0.350993211,8.268034064
3.868280927,8.648012834
5.516662472,11.17648496
10.64283987,13.46227783
1.191589093,8.508321176
1.362962678,8.401906365
7.057342165,11.02371546
3.291684153,10.60889715
2.394851157,8.681685301
3.128735983,8.60333233
6.839066841,10.54306687
6.095300996,11.7619004
12.02495489,15.03507149
2.784780023,8.682505617
3.816902366,10.20722762
23.55638561,21.51455182
2.154656694,9.189537902
21.87235808,12.4391611
7.73430146,11.69529391
12.38336111,15.19822614
3.565215366,10.24702213
0.053597114,8.022077831
2.434918995,9.744140027
36.88956115,21.97779967
5.301267984,12.13105448
1.349627631,8.948196765
12.15029474,10.94729594
1.774387086,8.643381336
30.72653562,19.67817985
7.747405766,11.71598751
5.606112121,11.89166147
0.056527623,8.01062565
3.99479845,10.62836898
6.723802254,11.14169188
14.22138665,13.28599004
0.907943629,8.844526967
